,Datetime,Region,Technology,Cost,Value
457,2020,reg2,Minigrid_diesel_2,fixed_cost,75000.0
458,2021,reg2,Minigrid_diesel_2,fixed_cost,75000.0
459,2022,reg2,Minigrid_diesel_2,fixed_cost,75000.0
460,2023,reg2,Minigrid_diesel_2,fixed_cost,75000.0
461,2024,reg2,Minigrid_diesel_2,fixed_cost,75000.0
462,2025,reg2,Minigrid_diesel_2,fixed_cost,75000.0
463,2026,reg2,Minigrid_diesel_2,fixed_cost,75000.0
464,2027,reg2,Minigrid_diesel_2,fixed_cost,75000.0
465,2028,reg2,Minigrid_diesel_2,fixed_cost,75000.0
466,2029,reg2,Minigrid_diesel_2,fixed_cost,75000.0
467,2030,reg2,Minigrid_diesel_2,fixed_cost,75000.0
468,2019,reg2,Minigrid_diesel_3,fixed_cost,0.0
469,2020,reg2,Minigrid_diesel_3,fixed_cost,75000.0
470,2021,reg2,Minigrid_diesel_3,fixed_cost,75000.0
471,2022,reg2,Minigrid_diesel_3,fixed_cost,75000.0
472,2023,reg2,Minigrid_diesel_3,fixed_cost,75000.0
473,2024,reg2,Minigrid_diesel_3,fixed_cost,75000.0
474,2025,reg2,Minigrid_diesel_3,fixed_cost,75000.0
475,2026,reg2,Minigrid_diesel_3,fixed_cost,75000.0
476,2027,reg2,Minigrid_diesel_3,fixed_cost,75000.0
477,2028,reg2,Minigrid_diesel_3,fixed_cost,75000.0
478,2029,reg2,Minigrid_diesel_3,fixed_cost,75000.0
479,2030,reg2,Minigrid_diesel_3,fixed_cost,75000.0
480,2019,reg2,Minigrid_battery_1,fixed_cost,0.0
481,2020,reg2,Minigrid_battery_1,fixed_cost,0.0
482,2021,reg2,Minigrid_battery_1,fixed_cost,0.0
483,2022,reg2,Minigrid_battery_1,fixed_cost,0.0
484,2023,reg2,Minigrid_battery_1,fixed_cost,0.0
485,2024,reg2,Minigrid_battery_1,fixed_cost,0.0
486,2025,reg2,Minigrid_battery_1,fixed_cost,0.0
487,2026,reg2,Minigrid_battery_1,fixed_cost,0.0
488,2027,reg2,Minigrid_battery_1,fixed_cost,0.0
489,2028,reg2,Minigrid_battery_1,fixed_cost,0.0
490,2029,reg2,Minigrid_battery_1,fixed_cost,0.0
491,2030,reg2,Minigrid_battery_1,fixed_cost,0.0
492,2019,reg2,Minigrid_battery_2,fixed_cost,0.0
493,2020,reg2,Minigrid_battery_2,fixed_cost,0.0
494,2021,reg2,Minigrid_battery_2,fixed_cost,0.0
495,2022,reg2,Minigrid_battery_2,fixed_cost,0.0
496,2023,reg2,Minigrid_battery_2,fixed_cost,0.0
497,2024,reg2,Minigrid_battery_2,fixed_cost,0.0
498,2025,reg2,Minigrid_battery_2,fixed_cost,0.0
499,2026,reg2,Minigrid_battery_2,fixed_cost,0.0
500,2027,reg2,Minigrid_battery_2,fixed_cost,0.0
501,2028,reg2,Minigrid_battery_2,fixed_cost,0.0
502,2029,reg2,Minigrid_battery_2,fixed_cost,0.0
503,2030,reg2,Minigrid_battery_2,fixed_cost,0.0
504,2019,reg2,Minigrid_battery_3,fixed_cost,0.0
505,2020,reg2,Minigrid_battery_3,fixed_cost,0.0
506,2021,reg2,Minigrid_battery_3,fixed_cost,0.0
507,2022,reg2,Minigrid_battery_3,fixed_cost,0.0
508,2023,reg2,Minigrid_battery_3,fixed_cost,0.0
509,2024,reg2,Minigrid_battery_3,fixed_cost,0.0
510,2025,reg2,Minigrid_battery_3,fixed_cost,0.0
511,2026,reg2,Minigrid_battery_3,fixed_cost,0.0
512,2027,reg2,Minigrid_battery_3,fixed_cost,0.0
513,2028,reg2,Minigrid_battery_3,fixed_cost,0.0
514,2029,reg2,Minigrid_battery_3,fixed_cost,0.0
515,2030,reg2,Minigrid_battery_3,fixed_cost,0.0
516,2019,reg2,Elec_distribution,fixed_cost,0.0
517,2020,reg2,Elec_distribution,fixed_cost,0.0
518,2021,reg2,Elec_distribution,fixed_cost,0.0
519,2022,reg2,Elec_distribution,fixed_cost,0.0
520,2023,reg2,Elec_distribution,fixed_cost,0.0
521,2024,reg2,Elec_distribution,fixed_cost,0.0
522,2025,reg2,Elec_distribution,fixed_cost,0.0
523,2026,reg2,Elec_distribution,fixed_cost,0.0
524,2027,reg2,Elec_distribution,fixed_cost,0.0
525,2028,reg2,Elec_distribution,fixed_cost,0.0
526,2029,reg2,Elec_distribution,fixed_cost,0.0
527,2030,reg2,Elec_distribution,fixed_cost,0.0
528,2019,reg3,Diesel_supply,fixed_cost,0.0
529,2020,reg3,Diesel_supply,fixed_cost,0.0
530,2021,reg3,Diesel_supply,fixed_cost,0.0
531,2022,reg3,Diesel_supply,fixed_cost,0.0
532,2023,reg3,Diesel_supply,fixed_cost,0.0
533,2024,reg3,Diesel_supply,fixed_cost,0.0
534,2025,reg3,Diesel_supply,fixed_cost,0.0
535,2026,reg3,Diesel_supply,fixed_cost,0.0
536,2027,reg3,Diesel_supply,fixed_cost,0.0
537,2028,reg3,Diesel_supply,fixed_cost,0.0
538,2029,reg3,Diesel_supply,fixed_cost,0.0
539,2030,reg3,Diesel_supply,fixed_cost,0.0
540,2019,reg3,Minigrid_PV_1,fixed_cost,0.0
541,2020,reg3,Minigrid_PV_1,fixed_cost,90000.0
542,2021,reg3,Minigrid_PV_1,fixed_cost,135000.0
543,2022,reg3,Minigrid_PV_1,fixed_cost,180000.0
544,2023,reg3,Minigrid_PV_1,fixed_cost,225000.0
545,2024,reg3,Minigrid_PV_1,fixed_cost,270000.0
546,2025,reg3,Minigrid_PV_1,fixed_cost,360000.0
547,2026,reg3,Minigrid_PV_1,fixed_cost,450000.0
548,2027,reg3,Minigrid_PV_1,fixed_cost,540000.0
549,2028,reg3,Minigrid_PV_1,fixed_cost,630000.0
550,2029,reg3,Minigrid_PV_1,fixed_cost,720000.0
551,2030,reg3,Minigrid_PV_1,fixed_cost,810000.0
552,2019,reg3,Minigrid_wind_1,fixed_cost,0.0
553,2020,reg3,Minigrid_wind_1,fixed_cost,300000.0
554,2021,reg3,Minigrid_wind_1,fixed_cost,450000.0
555,2022,reg3,Minigrid_wind_1,fixed_cost,600000.0
556,2023,reg3,Minigrid_wind_1,fixed_cost,750000.0
557,2024,reg3,Minigrid_wind_1,fixed_cost,900000.0
558,2025,reg3,Minigrid_wind_1,fixed_cost,1200000.0
559,2026,reg3,Minigrid_wind_1,fixed_cost,1500000.0
560,2027,reg3,Minigrid_wind_1,fixed_cost,1800000.0
561,2028,reg3,Minigrid_wind_1,fixed_cost,2100000.0
562,2029,reg3,Minigrid_wind_1,fixed_cost,2400000.0
563,2030,reg3,Minigrid_wind_1,fixed_cost,2700000.0
564,2019,reg3,Minigrid_PV_2,fixed_cost,0.0
565,2020,reg3,Minigrid_PV_2,fixed_cost,90000.0
566,2021,reg3,Minigrid_PV_2,fixed_cost,135000.0
567,2022,reg3,Minigrid_PV_2,fixed_cost,180000.0
568,2023,reg3,Minigrid_PV_2,fixed_cost,225000.0
569,2024,reg3,Minigrid_PV_2,fixed_cost,270000.0
570,2025,reg3,Minigrid_PV_2,fixed_cost,360000.0
571,2026,reg3,Minigrid_PV_2,fixed_cost,450000.0
572,2027,reg3,Minigrid_PV_2,fixed_cost,540000.0
573,2028,reg3,Minigrid_PV_2,fixed_cost,630000.0
574,2029,reg3,Minigrid_PV_2,fixed_cost,720000.0
575,2030,reg3,Minigrid_PV_2,fixed_cost,810000.0
576,2019,reg3,Minigrid_wind_2,fixed_cost,0.0
577,2020,reg3,Minigrid_wind_2,fixed_cost,300000.0
578,2021,reg3,Minigrid_wind_2,fixed_cost,450000.0
579,2022,reg3,Minigrid_wind_2,fixed_cost,600000.0
580,2023,reg3,Minigrid_wind_2,fixed_cost,750000.0
581,2024,reg3,Minigrid_wind_2,fixed_cost,900000.0
582,2025,reg3,Minigrid_wind_2,fixed_cost,1200000.0
583,2026,reg3,Minigrid_wind_2,fixed_cost,1500000.0
584,2027,reg3,Minigrid_wind_2,fixed_cost,1800000.0
585,2028,reg3,Minigrid_wind_2,fixed_cost,2100000.0
586,2029,reg3,Minigrid_wind_2,fixed_cost,2400000.0
587,2030,reg3,Minigrid_wind_2,fixed_cost,2700000.0
588,2019,reg3,Minigrid_PV_3,fixed_cost,0.0
589,2020,reg3,Minigrid_PV_3,fixed_cost,90000.0
590,2021,reg3,Minigrid_PV_3,fixed_cost,135000.0
591,2022,reg3,Minigrid_PV_3,fixed_cost,180000.0
592,2023,reg3,Minigrid_PV_3,fixed_cost,225000.0
593,2024,reg3,Minigrid_PV_3,fixed_cost,270000.0
594,2025,reg3,Minigrid_PV_3,fixed_cost,360000.0
595,2026,reg3,Minigrid_PV_3,fixed_cost,450000.0
596,2027,reg3,Minigrid_PV_3,fixed_cost,540000.0
597,2028,reg3,Minigrid_PV_3,fixed_cost,630000.0
598,2029,reg3,Minigrid_PV_3,fixed_cost,720000.0
599,2030,reg3,Minigrid_PV_3,fixed_cost,810000.0
600,2019,reg3,Minigrid_wind_3,fixed_cost,0.0
601,2020,reg3,Minigrid_wind_3,fixed_cost,300000.0
602,2021,reg3,Minigrid_wind_3,fixed_cost,450000.0
603,2022,reg3,Minigrid_wind_3,fixed_cost,600000.0
604,2023,reg3,Minigrid_wind_3,fixed_cost,750000.0
605,2024,reg3,Minigrid_wind_3,fixed_cost,900000.0
606,2025,reg3,Minigrid_wind_3,fixed_cost,1200000.0
607,2026,reg3,Minigrid_wind_3,fixed_cost,1500000.0
608,2027,reg3,Minigrid_wind_3,fixed_cost,1800000.0
609,2028,reg3,Minigrid_wind_3,fixed_cost,2100000.0
610,2029,reg3,Minigrid_wind_3,fixed_cost,2400000.0
611,2030,reg3,Minigrid_wind_3,fixed_cost,2700000.0
612,2019,reg3,Minigrid_diesel_1,fixed_cost,0.0
613,2020,reg3,Minigrid_diesel_1,fixed_cost,75000.0
614,2021,reg3,Minigrid_diesel_1,fixed_cost,75000.0
615,2022,reg3,Minigrid_diesel_1,fixed_cost,75000.0
616,2023,reg3,Minigrid_diesel_1,fixed_cost,75000.0
617,2024,reg3,Minigrid_diesel_1,fixed_cost,75000.0
618,2025,reg3,Minigrid_diesel_1,fixed_cost,75000.0
619,2026,reg3,Minigrid_diesel_1,fixed_cost,75000.0
620,2027,reg3,Minigrid_diesel_1,fixed_cost,75000.0
621,2028,reg3,Minigrid_diesel_1,fixed_cost,75000.0
622,2029,reg3,Minigrid_diesel_1,fixed_cost,75000.0
623,2030,reg3,Minigrid_diesel_1,fixed_cost,75000.0
624,2019,reg3,Minigrid_diesel_2,fixed_cost,0.0
625,2020,reg3,Minigrid_diesel_2,fixed_cost,75000.0
626,2021,reg3,Minigrid_diesel_2,fixed_cost,75000.0
627,2022,reg3,Minigrid_diesel_2,fixed_cost,75000.0
628,2023,reg3,Minigrid_diesel_2,fixed_cost,75000.0
629,2024,reg3,Minigrid_diesel_2,fixed_cost,75000.0
630,2025,reg3,Minigrid_diesel_2,fixed_cost,75000.0
631,2026,reg3,Minigrid_diesel_2,fixed_cost,75000.0
632,2027,reg3,Minigrid_diesel_2,fixed_cost,75000.0
633,2028,reg3,Minigrid_diesel_2,fixed_cost,75000.0
634,2029,reg3,Minigrid_diesel_2,fixed_cost,75000.0
635,2030,reg3,Minigrid_diesel_2,fixed_cost,75000.0
636,2019,reg3,Minigrid_diesel_3,fixed_cost,0.0
637,2020,reg3,Minigrid_diesel_3,fixed_cost,75000.0
638,2021,reg3,Minigrid_diesel_3,fixed_cost,75000.0
639,2022,reg3,Minigrid_diesel_3,fixed_cost,75000.0
640,2023,reg3,Minigrid_diesel_3,fixed_cost,75000.0
641,2024,reg3,Minigrid_diesel_3,fixed_cost,75000.0
642,2025,reg3,Minigrid_diesel_3,fixed_cost,75000.0
643,2026,reg3,Minigrid_diesel_3,fixed_cost,75000.0
644,2027,reg3,Minigrid_diesel_3,fixed_cost,75000.0
645,2028,reg3,Minigrid_diesel_3,fixed_cost,75000.0
646,2029,reg3,Minigrid_diesel_3,fixed_cost,75000.0
647,2030,reg3,Minigrid_diesel_3,fixed_cost,75000.0
648,2019,reg3,Minigrid_battery_1,fixed_cost,0.0
649,2020,reg3,Minigrid_battery_1,fixed_cost,0.0
650,2021,reg3,Minigrid_battery_1,fixed_cost,0.0
651,2022,reg3,Minigrid_battery_1,fixed_cost,0.0
652,2023,reg3,Minigrid_battery_1,fixed_cost,0.0
653,2024,reg3,Minigrid_battery_1,fixed_cost,0.0
654,2025,reg3,Minigrid_battery_1,fixed_cost,0.0
655,2026,reg3,Minigrid_battery_1,fixed_cost,0.0
656,2027,reg3,Minigrid_battery_1,fixed_cost,0.0
657,2028,reg3,Minigrid_battery_1,fixed_cost,0.0
658,2029,reg3,Minigrid_battery_1,fixed_cost,0.0
659,2030,reg3,Minigrid_battery_1,fixed_cost,0.0
660,2019,reg3,Minigrid_battery_2,fixed_cost,0.0
661,2020,reg3,Minigrid_battery_2,fixed_cost,0.0
662,2021,reg3,Minigrid_battery_2,fixed_cost,0.0
663,2022,reg3,Minigrid_battery_2,fixed_cost,0.0
664,2023,reg3,Minigrid_battery_2,fixed_cost,0.0
665,2024,reg3,Minigrid_battery_2,fixed_cost,0.0
666,2025,reg3,Minigrid_battery_2,fixed_cost,0.0
667,2026,reg3,Minigrid_battery_2,fixed_cost,0.0
668,2027,reg3,Minigrid_battery_2,fixed_cost,0.0
669,2028,reg3,Minigrid_battery_2,fixed_cost,0.0
670,2029,reg3,Minigrid_battery_2,fixed_cost,0.0
671,2030,reg3,Minigrid_battery_2,fixed_cost,0.0
672,2019,reg3,Minigrid_battery_3,fixed_cost,0.0
673,2020,reg3,Minigrid_battery_3,fixed_cost,0.0
674,2021,reg3,Minigrid_battery_3,fixed_cost,0.0
675,2022,reg3,Minigrid_battery_3,fixed_cost,0.0
676,2023,reg3,Minigrid_battery_3,fixed_cost,0.0
677,2024,reg3,Minigrid_battery_3,fixed_cost,0.0
678,2025,reg3,Minigrid_battery_3,fixed_cost,0.0
679,2026,reg3,Minigrid_battery_3,fixed_cost,0.0
680,2027,reg3,Minigrid_battery_3,fixed_cost,0.0
681,2028,reg3,Minigrid_battery_3,fixed_cost,0.0
682,2029,reg3,Minigrid_battery_3,fixed_cost,0.0
683,2030,reg3,Minigrid_battery_3,fixed_cost,0.0
684,2019,reg3,Elec_distribution,fixed_cost,0.0
685,2020,reg3,Elec_distribution,fixed_cost,0.0
686,2021,reg3,Elec_distribution,fixed_cost,0.0
687,2022,reg3,Elec_distribution,fixed_cost,0.0
688,2023,reg3,Elec_distribution,fixed_cost,0.0
689,2024,reg3,Elec_distribution,fixed_cost,0.0
690,2025,reg3,Elec_distribution,fixed_cost,0.0
691,2026,reg3,Elec_distribution,fixed_cost,0.0
692,2027,reg3,Elec_distribution,fixed_cost,0.0
693,2028,reg3,Elec_distribution,fixed_cost,0.0
694,2029,reg3,Elec_distribution,fixed_cost,0.0
695,2030,reg3,Elec_distribution,fixed_cost,0.0
696,2019,reg1,Coal_supply,variable_cost,86425617.34599262
697,2020,reg1,Coal_supply,variable_cost,22576945.289699607
698,2021,reg1,Coal_supply,variable_cost,12771418.266144343
699,2022,reg1,Coal_supply,variable_cost,14077841.766619459
700,2023,reg1,Coal_supply,variable_cost,15552291.773626188
701,2024,reg1,Coal_supply,variable_cost,14138550.969665479
702,2025,reg1,Coal_supply,variable_cost,14314062.107816717
703,2026,reg1,Coal_supply,variable_cost,11996952.069147116
704,2027,reg1,Coal_supply,variable_cost,7913325.835243655
705,2028,reg1,Coal_supply,variable_cost,2348576.737167867
706,2029,reg1,Coal_supply,variable_cost,0.0
707,2030,reg1,Coal_supply,variable_cost,0.0
708,2019,reg1,Diesel_supply,variable_cost,134779878.61404565
709,2020,reg1,Diesel_supply,variable_cost,3221485.120551034
710,2021,reg1,Diesel_supply,variable_cost,0.0
711,2022,reg1,Diesel_supply,variable_cost,6184651.0342820985
712,2023,reg1,Diesel_supply,variable_cost,5831821.670800054
713,2024,reg1,Diesel_supply,variable_cost,7399176.379016728
714,2025,reg1,Diesel_supply,variable_cost,5939818.368407462
715,2026,reg1,Diesel_supply,variable_cost,5157257.842756227
716,2027,reg1,Diesel_supply,variable_cost,1061711.1506779385
717,2028,reg1,Diesel_supply,variable_cost,6520062.7842375375
718,2029,reg1,Diesel_supply,variable_cost,6669858.664407445
719,2030,reg1,Diesel_supply,variable_cost,3043529.5016677906
720,2019,reg1,Oil_supply,variable_cost,37616.77248366439
721,2020,reg1,Oil_supply,variable_cost,37616.77248366439
722,2021,reg1,Oil_supply,variable_cost,37616.77248366439
723,2022,reg1,Oil_supply,variable_cost,37616.77248366439
724,2023,reg1,Oil_supply,variable_cost,37616.77248366439
725,2024,reg1,Oil_supply,variable_cost,37616.77248366439
726,2025,reg1,Oil_supply,variable_cost,37616.77248366439
727,2026,reg1,Oil_supply,variable_cost,35257.74560269644
728,2027,reg1,Oil_supply,variable_cost,27677.476990397266
729,2028,reg1,Oil_supply,variable_cost,25077.848322442926
730,2029,reg1,Oil_supply,variable_cost,17247.080320533172
731,2030,reg1,Oil_supply,variable_cost,1888.2867335334458
732,2019,reg1,Biofuel_supply,variable_cost,252287.7981697615
733,2020,reg1,Biofuel_supply,variable_cost,36167483.00708263
734,2021,reg1,Biofuel_supply,variable_cost,37896098.72690087
735,2022,reg1,Biofuel_supply,variable_cost,36607171.08355355
736,2023,reg1,Biofuel_supply,variable_cost,35802459.29610292
737,2024,reg1,Biofuel_supply,variable_cost,33105328.713219896
738,2025,reg1,Biofuel_supply,variable_cost,30221408.326868836
739,2026,reg1,Biofuel_supply,variable_cost,25744592.413717132
740,2027,reg1,Biofuel_supply,variable_cost,21049852.56581327
741,2028,reg1,Biofuel_supply,variable_cost,14613904.979579642
742,2029,reg1,Biofuel_supply,variable_cost,7974979.558524087
743,2030,reg1,Biofuel_supply,variable_cost,0.0
744,2019,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
745,2020,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
746,2021,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
747,2022,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
748,2023,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
749,2024,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
750,2025,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
751,2026,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
752,2027,reg1,Hydro_PP_1,variable_cost,2027277.3363796796
753,2028,reg1,Hydro_PP_1,variable_cost,1942807.4473638595
754,2029,reg1,Hydro_PP_1,variable_cost,1520458.0022847594
755,2030,reg1,Hydro_PP_1,variable_cost,617146.8662857873
756,2019,reg1,Hydro_PP_2,variable_cost,208135.36252079997
757,2020,reg1,Hydro_PP_2,variable_cost,208135.36252079997
758,2021,reg1,Hydro_PP_2,variable_cost,208135.36252079997
759,2022,reg1,Hydro_PP_2,variable_cost,208135.36252079997
760,2023,reg1,Hydro_PP_2,variable_cost,208135.36252079997
761,2024,reg1,Hydro_PP_2,variable_cost,208135.36252079997
762,2025,reg1,Hydro_PP_2,variable_cost,208135.36252079997
763,2026,reg1,Hydro_PP_2,variable_cost,208135.36252079997
764,2027,reg1,Hydro_PP_2,variable_cost,208135.36252079997
765,2028,reg1,Hydro_PP_2,variable_cost,208135.36252079997
766,2029,reg1,Hydro_PP_2,variable_cost,199463.0557491
767,2030,reg1,Hydro_PP_2,variable_cost,112739.98803210001
768,2019,reg1,Hydro_PP_3,variable_cost,813154.6065392639
769,2020,reg1,Hydro_PP_3,variable_cost,813154.6065392639
770,2021,reg1,Hydro_PP_3,variable_cost,813154.6065392639
771,2022,reg1,Hydro_PP_3,variable_cost,813154.6065392639
772,2023,reg1,Hydro_PP_3,variable_cost,813154.6065392639
773,2024,reg1,Hydro_PP_3,variable_cost,813154.6065392639
774,2025,reg1,Hydro_PP_3,variable_cost,813154.6065392639
775,2026,reg1,Hydro_PP_3,variable_cost,813154.6065392639
776,2027,reg1,Hydro_PP_3,variable_cost,813154.6065392639
777,2028,reg1,Hydro_PP_3,variable_cost,813154.6065392639
778,2029,reg1,Hydro_PP_3,variable_cost,779273.164600128
779,2030,reg1,Hydro_PP_3,variable_cost,443617.7447814549
780,2019,reg1,Hydro_PP_4,variable_cost,190322.53043759998
781,2020,reg1,Hydro_PP_4,variable_cost,190322.53043759998
782,2021,reg1,Hydro_PP_4,variable_cost,190322.53043759998
783,2022,reg1,Hydro_PP_4,variable_cost,190322.53043759998
784,2023,reg1,Hydro_PP_4,variable_cost,190322.53043759998
785,2024,reg1,Hydro_PP_4,variable_cost,190322.53043759998
786,2025,reg1,Hydro_PP_4,variable_cost,190322.53043759998
787,2026,reg1,Hydro_PP_4,variable_cost,190322.53043759998
788,2027,reg1,Hydro_PP_4,variable_cost,190322.53043759998
789,2028,reg1,Hydro_PP_4,variable_cost,190322.53043759998
790,2029,reg1,Hydro_PP_4,variable_cost,182392.42500269998
791,2030,reg1,Hydro_PP_4,variable_cost,103091.3706537
792,2019,reg1,Hydro_PP_5,variable_cost,11769651.79355592
793,2020,reg1,Hydro_PP_5,variable_cost,11769651.79355592
794,2021,reg1,Hydro_PP_5,variable_cost,11769651.79355592
795,2022,reg1,Hydro_PP_5,variable_cost,11769651.79355592
796,2023,reg1,Hydro_PP_5,variable_cost,11769651.79355592
797,2024,reg1,Hydro_PP_5,variable_cost,11769651.79355592
798,2025,reg1,Hydro_PP_5,variable_cost,11769651.79355592
799,2026,reg1,Hydro_PP_5,variable_cost,11769651.79355592
800,2027,reg1,Hydro_PP_5,variable_cost,11769651.79355592
801,2028,reg1,Hydro_PP_5,variable_cost,11769651.79355592
802,2029,reg1,Hydro_PP_5,variable_cost,11769651.79355592
803,2030,reg1,Hydro_PP_5,variable_cost,5394423.738713129
804,2019,reg1,Hydro_PP_6,variable_cost,5517119.556305281
805,2020,reg1,Hydro_PP_6,variable_cost,5517119.556305281
806,2021,reg1,Hydro_PP_6,variable_cost,5517119.556305281
807,2022,reg1,Hydro_PP_6,variable_cost,5517119.556305281
808,2023,reg1,Hydro_PP_6,variable_cost,5517119.556305281
809,2024,reg1,Hydro_PP_6,variable_cost,5517119.556305281
810,2025,reg1,Hydro_PP_6,variable_cost,5517119.556305281
811,2026,reg1,Hydro_PP_6,variable_cost,5517119.556305281
812,2027,reg1,Hydro_PP_6,variable_cost,5517119.556305281
813,2028,reg1,Hydro_PP_6,variable_cost,5517119.556305281
814,2029,reg1,Hydro_PP_6,variable_cost,5287239.574792561
815,2030,reg1,Hydro_PP_6,variable_cost,3259190.3971937196
816,2019,reg1,Hydro_PP_7,variable_cost,135310.09193301602
817,2020,reg1,Hydro_PP_7,variable_cost,135310.09193301602
818,2021,reg1,Hydro_PP_7,variable_cost,135310.09193301602
819,2022,reg1,Hydro_PP_7,variable_cost,135310.09193301602
820,2023,reg1,Hydro_PP_7,variable_cost,135310.09193301602
821,2024,reg1,Hydro_PP_7,variable_cost,135310.09193301602
822,2025,reg1,Hydro_PP_7,variable_cost,135310.09193301602
823,2026,reg1,Hydro_PP_7,variable_cost,135310.09193301602
824,2027,reg1,Hydro_PP_7,variable_cost,135310.09193301602
825,2028,reg1,Hydro_PP_7,variable_cost,135310.09193301602
826,2029,reg1,Hydro_PP_7,variable_cost,129672.171435807
827,2030,reg1,Hydro_PP_7,variable_cost,73292.966463717
828,2019,reg1,Hydro_PP_8,variable_cost,127868.65174147677
829,2020,reg1,Hydro_PP_8,variable_cost,127868.65174147677
830,2021,reg1,Hydro_PP_8,variable_cost,127868.65174147677
831,2022,reg1,Hydro_PP_8,variable_cost,127868.65174147677
832,2023,reg1,Hydro_PP_8,variable_cost,127868.65174147677
833,2024,reg1,Hydro_PP_8,variable_cost,127868.65174147677
834,2025,reg1,Hydro_PP_8,variable_cost,127868.65174147677
835,2026,reg1,Hydro_PP_8,variable_cost,127868.65174147677
836,2027,reg1,Hydro_PP_8,variable_cost,127868.65174147677
837,2028,reg1,Hydro_PP_8,variable_cost,127868.65174147677
838,2029,reg1,Hydro_PP_8,variable_cost,122540.79125224859
839,2030,reg1,Hydro_PP_8,variable_cost,69262.18635996658
840,2019,reg1,Hydro_PP_9,variable_cost,228016.471724316
841,2020,reg1,Hydro_PP_9,variable_cost,228016.471724316
842,2021,reg1,Hydro_PP_9,variable_cost,228016.471724316
843,2022,reg1,Hydro_PP_9,variable_cost,228016.471724316
844,2023,reg1,Hydro_PP_9,variable_cost,228016.471724316
845,2024,reg1,Hydro_PP_9,variable_cost,228016.471724316
846,2025,reg1,Hydro_PP_9,variable_cost,228016.471724316
847,2026,reg1,Hydro_PP_9,variable_cost,228016.471724316
848,2027,reg1,Hydro_PP_9,variable_cost,228016.471724316
849,2028,reg1,Hydro_PP_9,variable_cost,228016.471724316
850,2029,reg1,Hydro_PP_9,variable_cost,218515.7854024695
851,2030,reg1,Hydro_PP_9,variable_cost,123508.9221840045
852,2019,reg1,Hydro_PP_10,variable_cost,828199.746
853,2020,reg1,Hydro_PP_10,variable_cost,828199.746
854,2021,reg1,Hydro_PP_10,variable_cost,828199.746
855,2022,reg1,Hydro_PP_10,variable_cost,828199.746
856,2023,reg1,Hydro_PP_10,variable_cost,828199.746
857,2024,reg1,Hydro_PP_10,variable_cost,828199.746
858,2025,reg1,Hydro_PP_10,variable_cost,828199.746
859,2026,reg1,Hydro_PP_10,variable_cost,828199.746
860,2027,reg1,Hydro_PP_10,variable_cost,828199.746
861,2028,reg1,Hydro_PP_10,variable_cost,828199.746
862,2029,reg1,Hydro_PP_10,variable_cost,793691.42325
863,2030,reg1,Hydro_PP_10,variable_cost,448608.19575
864,2019,reg1,PV_PP,variable_cost,31622.37759999999
865,2020,reg1,PV_PP,variable_cost,31622.37759999999
866,2021,reg1,PV_PP,variable_cost,31622.37759999999
867,2022,reg1,PV_PP,variable_cost,31622.37759999999
868,2023,reg1,PV_PP,variable_cost,31622.37759999999
869,2024,reg1,PV_PP,variable_cost,31622.37759999999
870,2025,reg1,PV_PP,variable_cost,31622.37759999999
871,2026,reg1,PV_PP,variable_cost,31622.37759999999
872,2027,reg1,PV_PP,variable_cost,31622.37759999999
873,2028,reg1,PV_PP,variable_cost,31622.37759999999
874,2029,reg1,PV_PP,variable_cost,31622.37759999999
875,2030,reg1,PV_PP,variable_cost,31622.37759999999
876,2019,reg1,Commited_hydro_PP,variable_cost,0.0
877,2020,reg1,Commited_hydro_PP,variable_cost,0.0
878,2021,reg1,Commited_hydro_PP,variable_cost,0.0
879,2022,reg1,Commited_hydro_PP,variable_cost,0.0
880,2023,reg1,Commited_hydro_PP,variable_cost,0.0
881,2024,reg1,Commited_hydro_PP,variable_cost,0.0
882,2025,reg1,Commited_hydro_PP,variable_cost,0.0
883,2026,reg1,Commited_hydro_PP,variable_cost,0.0
884,2027,reg1,Commited_hydro_PP,variable_cost,0.0
885,2028,reg1,Commited_hydro_PP,variable_cost,0.0
886,2029,reg1,Commited_hydro_PP,variable_cost,9268340.717356091
887,2030,reg1,Commited_hydro_PP,variable_cost,8800514.479821019
888,2019,reg1,Commited_PV_PP,variable_cost,0.0
889,2020,reg1,Commited_PV_PP,variable_cost,0.0
890,2021,reg1,Commited_PV_PP,variable_cost,0.0
891,2022,reg1,Commited_PV_PP,variable_cost,0.0
892,2023,reg1,Commited_PV_PP,variable_cost,0.0
893,2024,reg1,Commited_PV_PP,variable_cost,0.0
894,2025,reg1,Commited_PV_PP,variable_cost,0.0
895,2026,reg1,Commited_PV_PP,variable_cost,0.0
896,2027,reg1,Commited_PV_PP,variable_cost,0.0
897,2028,reg1,Commited_PV_PP,variable_cost,0.0
898,2029,reg1,Commited_PV_PP,variable_cost,0.0
899,2030,reg1,Commited_PV_PP,variable_cost,218306.62932784634
